,ep_type,exe_time(us),iterations,link_bw,link_lat,messageSize,messagesize,real_bandwidth(GB/s),real_latency(us),shape,stop_at,target_script,topo,type,work_time(us)
0,ember_ep,13,1,1GB/s,,0,,0,1.893,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.787
1,ember_ep,12,1,2GB/s,,0,,0,1.877,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.755
2,ember_ep,9,1,1GB/s,,0,,0,1.745,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.49
3,ember_ep,9,1,2GB/s,,0,,0,1.733,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.466
4,ember_ep,9,1,,1ns,0,,0,1.714,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,3.427
5,ember_ep,9,1,,4ns,0,,0,1.726,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,3.451
6,ember_ep,47,10,1GB/s,,0,,0,1.894,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,37.872
7,ember_ep,46,10,2GB/s,,0,,0,1.878,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,37.552
8,ember_ep,41,10,1GB/s,,0,,0,1.745,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,34.908
9,ember_ep,41,10,2GB/s,,0,,0,1.733,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,34.668
10,ember_ep,40,10,,1ns,0,,0,1.714,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,34.272
11,ember_ep,40,10,,4ns,0,,0,1.726,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,34.512
12,ember_ep,13,1,1GB/s,,128,,0.065456,1.956,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.911
13,ember_ep,12,1,2GB/s,,128,,0.066615,1.922,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.843
14,ember_ep,9,1,1GB/s,,128,,0.071548,1.789,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.578
15,ember_ep,9,1,2GB/s,,128,,0.072032,1.777,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,3.554
16,ember_ep,9,1,,1ns,128,,0.072831,1.757,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,3.515
17,ember_ep,9,1,,4ns,128,,0.072337,1.769,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,3.539
18,ember_ep,48,10,1GB/s,,128,,0.066001,1.939,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,38.787
19,ember_ep,47,10,2GB/s,,128,,0.066611,1.922,4x4:1:1,0 ns,ember_tgt.py,torus,AllPingPong,38.432
20,ember_ep,42,10,1GB/s,,128,,0.071532,1.789,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,35.788
21,ember_ep,41,10,2GB/s,,128,,0.072015,1.777,2x2x2:1:1,0 ns,ember_tgt.py,torus,AllPingPong,35.548
22,ember_ep,40,10,,1ns,128,,0.072827,1.758,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,35.152
23,ember_ep,41,10,,4ns,128,,0.072333,1.77,"2,2:4",0 ns,ember_tgt.py,fattree,AllPingPong,35.392
24,ember_ep,12,1,1GB/s,,,64,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
25,ember_ep,12,1,2GB/s,,,64,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
26,ember_ep,9,1,1GB/s,,,64,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
27,ember_ep,8,1,2GB/s,,,64,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
28,ember_ep,8,1,,1ns,,64,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
29,ember_ep,8,1,,4ns,,64,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
30,ember_ep,28,10,1GB/s,,,64,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
31,ember_ep,27,10,2GB/s,,,64,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
32,ember_ep,22,10,1GB/s,,,64,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
33,ember_ep,22,10,2GB/s,,,64,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
34,ember_ep,19,10,,1ns,,64,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
35,ember_ep,19,10,,4ns,,64,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
36,ember_ep,13,1,1GB/s,,,128,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
37,ember_ep,12,1,2GB/s,,,128,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
38,ember_ep,9,1,1GB/s,,,128,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
39,ember_ep,9,1,2GB/s,,,128,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
40,ember_ep,8,1,,1ns,,128,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
41,ember_ep,8,1,,4ns,,128,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
42,ember_ep,32,10,1GB/s,,,128,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
43,ember_ep,30,10,2GB/s,,,128,,,4x4:1:1,0 ns,ember_tgt.py,torus,Random,
44,ember_ep,24,10,1GB/s,,,128,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
45,ember_ep,23,10,2GB/s,,,128,,,2x2x2:1:1,0 ns,ember_tgt.py,torus,Random,
46,ember_ep,21,10,,1ns,,128,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
47,ember_ep,21,10,,4ns,,128,,,"2,2:4",0 ns,ember_tgt.py,fattree,Random,
